column_name,dtype,missing_count,missing_percent,unique_count,example_values,guessed_meaning,role,type_group,risk_flag,exists_in_test,notes
id,int64,0,0.0,593994,0 | 1 | 2,Identifier,identifier,identifier,,True,
annual_income,float64,0,0.0,119728,29367.99 | 22108.02 | 49566.2,Financial amount or loan-related value,feature,numeric continuous,,True,
debt_to_income_ratio,float64,0,0.0,526,0.084 | 0.166 | 0.097,Financial amount or loan-related value,feature,numeric continuous,,True,
credit_score,int64,0,0.0,399,736 | 636 | 694,"Rate, ratio, percentage or score",feature,numeric continuous,,True,
loan_amount,float64,0,0.0,111570,2528.42 | 4593.1 | 17005.15,Financial amount or loan-related value,feature,numeric continuous,,True,
interest_rate,float64,0,0.0,1454,13.67 | 12.92 | 9.76,Financial amount or loan-related value,feature,numeric continuous,,True,
gender,object,0,0.0,3,Female | Male | Other,Manual review needed,feature,categorical nominal,,True,
marital_status,object,0,0.0,4,Single | Married | Divorced,Manual review needed,feature,categorical nominal,suspicious / leakage risk,True,
education_level,object,0,0.0,5,High School | Master's | Bachelor's,Manual review needed,feature,categorical nominal,,True,
employment_status,object,0,0.0,5,Self-employed | Employed | Unemployed,Manual review needed,feature,categorical nominal,suspicious / leakage risk,True,
loan_purpose,object,0,0.0,8,Other | Debt consolidation | Home,Financial amount or loan-related value,feature,categorical nominal,,True,
grade_subgrade,object,0,0.0,30,C3 | D3 | C5,Manual review needed,feature,categorical nominal,,True,
loan_paid_back,float64,0,0.0,2,1.0 | 0.0,Binary target label,target,target,suspicious / leakage risk,False,
